name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangladesh,2020-03-15,33.0,20.9,25.8,42.0,20.9,26.4,17.6,62.3,0.0,0,0.0,,0,0,36.4,22.3,328.1,1012.5,37.7,4.1,258.6,22.2,9,,2020-03-15T06:07:11,2020-03-15T18:07:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-16,33.0,21.9,26.6,33.5,21.9,26.5,16.4,56.9,0.0,0,0.0,,0,0,23.0,16.6,315.1,1013.0,22.9,4.0,248.7,21.5,9,,2020-03-16T06:06:12,2020-03-16T18:08:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-17,32.0,22.0,26.8,31.6,22.0,26.7,15.9,53.4,0.0,0,0.0,,0,0,20.5,14.8,1.4,1014.1,34.5,4.1,250.6,21.8,9,,2020-03-17T06:05:13,2020-03-17T18:08:28,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-18,32.0,21.9,26.8,31.9,21.9,27.0,16.6,54.9,0.0,0,0.0,,0,0,26.3,13.0,348.1,1012.5,25.8,4.3,216.3,18.7,7,,2020-03-18T06:04:14,2020-03-18T18:08:52,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-19,32.4,19.9,26.6,32.0,19.9,26.6,15.5,52.4,0.0,0,0.0,,0,0,18.7,13.0,15.4,1011.4,20.8,4.1,272.3,23.5,9,,2020-03-19T06:03:15,2020-03-19T18:09:16,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-20,33.0,23.0,26.9,35.3,23.0,27.7,18.9,62.4,2.1,100,8.33,rain,0,0,19.8,22.3,120.0,1010.4,62.9,3.9,232.6,20.0,8,,2020-03-20T06:02:15,2020-03-20T18:09:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-21,34.0,20.2,26.9,33.3,20.2,27.0,17.2,58.8,0.4,100,4.17,rain,0,0,19.8,16.6,165.4,1010.9,44.6,3.9,254.5,21.9,8,,2020-03-21T06:01:16,2020-03-21T18:10:04,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-22,31.0,21.0,25.1,30.6,21.0,25.0,17.0,62.8,0.9,100,25.0,rain,0,0,28.8,18.4,38.6,1013.1,68.9,4.0,221.1,19.2,8,,2020-03-22T06:00:16,2020-03-22T18:10:28,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-23,31.0,19.9,25.6,32.4,19.9,25.9,17.5,62.3,0.0,0,0.0,,0,0,23.4,9.4,348.2,1011.8,31.4,4.1,251.6,21.8,9,,2020-03-23T05:59:17,2020-03-23T18:10:51,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-24,32.0,21.0,26.7,32.9,21.0,26.9,17.7,60.0,0.0,0,0.0,,0,0,23.4,9.4,22.1,1010.0,24.9,3.7,233.4,20.0,8,,2020-03-24T05:58:17,2020-03-24T18:11:15,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-25,34.0,21.4,27.5,35.1,21.4,28.0,18.1,58.7,0.0,0,0.0,,0,0,20.2,18.4,308.6,1008.8,15.4,3.9,249.1,21.6,9,,2020-03-25T05:57:17,2020-03-25T18:11:38,0.03,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-03-26,35.0,23.0,29.0,37.7,23.0,30.2,19.4,58.0,0.0,0,0.0,,0,0,19.1,14.8,278.3,1009.3,19.6,3.8,238.9,20.6,8,,2020-03-26T05:56:18,2020-03-26T18:12:01,0.06,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-27,35.9,23.6,29.4,35.7,23.6,30.0,18.3,54.3,0.0,0,0.0,,0,0,26.3,18.4,262.9,1009.7,11.1,3.6,283.9,24.5,9,,2020-03-27T05:55:18,2020-03-27T18:12:25,0.1,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-28,36.0,25.5,30.5,42.0,25.5,33.0,21.2,59.2,0.0,0,0.0,,0,0,33.1,22.3,270.6,1008.4,1.3,4.2,281.5,24.2,9,,2020-03-28T05:54:19,2020-03-28T18:12:48,0.13,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-29,36.0,24.0,30.1,35.1,24.0,30.5,17.4,49.8,0.0,0,0.0,,0,0,31.7,18.4,265.2,1008.0,0.7,4.4,297.2,25.7,10,,2020-03-29T05:53:19,2020-03-29T18:13:11,0.16,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-30,35.0,24.0,29.1,33.7,24.0,28.7,14.6,43.8,0.0,0,0.0,,0,0,31.7,18.4,297.6,1009.3,11.7,4.3,300.0,25.9,10,,2020-03-30T05:52:20,2020-03-30T18:13:35,0.2,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-03-31,36.0,22.1,29.1,35.8,22.1,28.9,14.8,44.0,0.0,0,0.0,,0,0,22.7,18.4,264.2,1009.6,20.1,4.3,298.6,25.8,10,,2020-03-31T05:51:21,2020-03-31T18:13:58,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-01,37.0,22.7,29.7,40.1,22.7,30.8,18.1,51.2,0.0,0,0.0,,0,0,21.6,14.8,198.4,1008.4,4.4,4.3,296.4,25.8,10,,2020-04-01T05:50:22,2020-04-01T18:14:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-02,37.0,24.0,29.1,42.1,24.0,31.1,20.7,62.2,1.2,100,12.5,rain,0,0,32.0,22.3,243.7,1007.3,35.4,3.9,264.5,23.0,9,,2020-04-02T05:49:24,2020-04-02T18:14:45,0.3,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-03,34.7,24.0,27.9,41.0,24.0,29.8,21.3,68.8,0.4,100,8.33,rain,0,0,64.8,25.9,149.7,1008.8,55.9,4.1,260.6,22.6,9,,2020-04-03T05:48:25,2020-04-03T18:15:08,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-04,36.0,22.6,28.9,39.1,22.6,30.0,19.6,61.0,0.0,0,0.0,,0,0,24.8,14.8,119.7,1010.5,40.6,4.3,259.2,22.6,9,,2020-04-04T05:47:27,2020-04-04T18:15:32,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
Bangladesh,2020-04-05,36.1,25.0,29.5,43.3,25.0,32.8,21.8,64.0,1.5,100,29.17,rain,0,0,28.8,18.4,138.0,1010.6,50.6,4.3,262.0,22.6,9,,2020-04-05T05:46:29,2020-04-05T18:15:55,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-06,38.0,23.7,29.6,39.3,23.7,30.1,18.0,54.8,0.0,0,0.0,,0,0,25.6,22.3,240.8,1009.5,0.5,4.3,276.1,24.0,9,,2020-04-06T05:45:31,2020-04-06T18:16:19,0.44,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-07,38.0,25.4,30.7,38.1,25.4,31.7,19.4,54.4,0.0,0,0.0,,0,0,32.4,22.3,223.1,1007.3,6.6,4.2,270.0,23.3,10,,2020-04-07T05:44:34,2020-04-07T18:16:42,0.47,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-08,32.0,26.2,28.6,37.7,26.2,32.0,22.5,70.2,0.0,0,0.0,,0,0,36.0,18.4,174.1,1008.4,54.5,4.1,253.2,21.7,8,,2020-04-08T05:43:37,2020-04-08T18:17:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-09,36.0,25.1,30.2,40.8,25.1,32.7,21.9,63.7,0.9,100,12.5,rain,0,0,22.7,14.8,155.2,1009.2,46.8,3.9,277.6,24.1,9,,2020-04-09T05:42:41,2020-04-09T18:17:30,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-10,37.0,24.7,30.5,38.7,24.7,32.5,20.5,57.3,0.0,0,0.0,,0,0,24.5,18.4,202.5,1010.9,21.4,4.3,282.6,24.4,10,,2020-04-10T05:41:45,2020-04-10T18:17:54,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-11,37.0,23.0,29.9,40.1,23.0,32.0,20.8,61.0,0.5,100,16.67,rain,0,0,29.5,31.7,204.8,1011.8,38.6,4.2,276.0,23.9,9,,2020-04-11T05:40:49,2020-04-11T18:18:18,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-12,31.2,21.8,26.1,32.5,21.8,26.7,19.6,69.0,0.3,100,8.33,rain,0,0,20.9,33.5,41.7,1011.1,45.7,4.1,265.5,23.0,9,,2020-04-12T05:39:54,2020-04-12T18:18:42,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-13,34.1,24.1,29.3,38.5,24.1,31.4,20.7,60.7,4.5,100,8.33,rain,0,0,25.9,13.0,121.3,1008.9,44.1,4.3,270.0,23.4,9,,2020-04-13T05:38:59,2020-04-13T18:19:07,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-14,35.7,26.0,30.4,40.5,26.0,33.9,22.4,64.2,1.9,100,8.33,rain,0,0,27.0,11.2,150.2,1009.5,45.7,4.3,262.0,22.4,8,,2020-04-14T05:38:05,2020-04-14T18:19:31,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-15,33.3,24.0,27.6,40.6,24.0,30.8,22.5,73.8,9.0,100,12.5,rain,0,0,24.8,37.1,81.3,1010.3,56.9,4.2,226.9,19.6,9,,2020-04-15T05:37:11,2020-04-15T18:19:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-16,33.8,21.0,27.1,34.9,21.0,27.6,18.5,62.6,5.2,100,16.67,rain,0,0,28.8,18.4,75.6,1008.4,47.7,4.2,242.7,20.9,8,,2020-04-16T05:36:18,2020-04-16T18:20:21,0.77,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-17,33.0,26.0,28.2,38.1,26.0,30.5,21.9,69.5,18.9,100,50.0,rain,0,0,36.0,22.3,91.0,1007.5,66.6,4.3,158.2,13.6,6,,2020-04-17T05:35:25,2020-04-17T18:20:46,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-18,34.4,25.0,28.6,41.5,25.0,31.8,23.5,75.1,41.9,100,62.5,rain,0,0,47.9,22.3,171.5,1008.2,75.5,4.3,193.8,16.7,7,,2020-04-18T05:34:33,2020-04-18T18:21:11,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-19,35.0,22.7,28.7,39.5,22.7,30.8,21.4,66.9,1.4,100,29.17,rain,0,0,35.6,29.5,170.8,1009.1,47.3,4.2,231.6,20.0,8,,2020-04-19T05:33:42,2020-04-19T18:21:36,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-20,32.0,22.4,27.5,39.2,22.4,30.5,22.7,75.2,25.2,100,37.5,rain,0,0,36.7,22.3,124.6,1009.3,74.4,4.2,210.4,18.4,7,,2020-04-20T05:32:51,2020-04-20T18:22:02,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-21,30.4,24.0,26.9,32.6,24.0,27.9,21.2,71.8,6.7,100,8.33,rain,0,0,28.1,25.9,297.6,1009.7,77.2,4.1,122.5,10.6,5,,2020-04-21T05:32:01,2020-04-21T18:22:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-22,32.7,23.0,27.4,34.6,23.0,28.6,20.2,66.2,20.3,100,50.0,rain,0,0,36.4,18.4,218.9,1009.4,67.0,4.1,206.4,17.9,7,,2020-04-22T05:31:12,2020-04-22T18:22:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-23,32.0,23.5,26.7,35.8,23.5,28.3,22.5,78.5,17.5,100,41.67,rain,0,0,31.3,18.4,155.0,1008.9,69.7,3.9,200.9,17.4,8,,2020-04-23T05:30:23,2020-04-23T18:23:20,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-24,30.2,22.0,24.4,34.2,22.0,24.9,20.7,80.9,59.1,100,79.17,rain,0,0,35.3,244.8,128.7,1008.4,79.1,4.2,80.7,6.9,5,,2020-04-24T05:29:35,2020-04-24T18:23:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-25,31.0,22.3,26.2,34.9,22.3,27.3,20.6,72.7,13.2,100,66.67,rain,0,0,37.8,18.4,110.9,1008.9,73.8,4.2,118.1,10.2,5,,2020-04-25T05:28:48,2020-04-25T18:24:12,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-26,31.0,22.0,24.3,34.9,22.0,24.9,21.3,83.9,2.8,100,33.33,rain,0,0,26.6,18.4,82.2,1011.1,75.6,4.1,130.6,11.3,4,,2020-04-26T05:28:02,2020-04-26T18:24:39,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-27,32.0,21.8,26.1,34.9,21.8,27.3,20.9,74.6,20.2,100,41.67,rain,0,0,21.2,13.0,101.7,1012.3,62.4,4.3,211.7,18.3,9,,2020-04-27T05:27:16,2020-04-27T18:25:06,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-04-28,30.0,23.6,25.7,34.2,23.6,26.3,22.4,82.8,14.6,100,62.5,rain,0,0,24.5,18.4,117.9,1011.3,76.7,4.2,190.9,16.5,7,,2020-04-28T05:26:32,2020-04-28T18:25:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-29,31.0,23.1,26.5,35.2,23.1,27.9,21.6,75.2,6.3,100,54.17,rain,0,0,23.4,14.8,108.2,1009.6,69.7,4.3,187.2,16.0,8,,2020-04-29T05:25:48,2020-04-29T18:26:00,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-04-30,32.0,23.0,26.1,36.8,23.0,27.3,22.3,80.1,13.9,100,50.0,rain,0,0,22.3,29.5,106.6,1010.3,61.4,4.2,185.3,16.0,7,,2020-04-30T05:25:05,2020-04-30T18:26:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-01,29.0,24.0,25.4,32.0,24.0,26.0,22.5,84.6,9.1,100,41.67,rain,0,0,27.0,137.2,65.0,1009.4,68.2,4.1,197.4,16.9,8,,2020-05-01T05:24:22,2020-05-01T18:26:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-02,30.0,23.0,25.8,34.6,23.0,26.6,22.5,82.4,11.3,100,54.17,rain,0,0,23.0,22.3,91.9,1007.6,79.3,4.0,203.1,17.6,6,,2020-05-02T05:23:41,2020-05-02T18:27:23,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-03,31.3,23.0,27.2,36.2,23.0,29.0,22.1,75.1,5.3,100,33.33,rain,0,0,29.2,14.8,111.0,1007.5,68.4,4.3,207.4,17.8,7,,2020-05-03T05:23:01,2020-05-03T18:27:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-04,35.0,24.8,29.2,40.6,24.8,32.5,23.2,71.3,0.5,100,20.83,rain,0,0,20.2,11.2,151.1,1008.6,52.9,4.3,245.8,21.1,8,,2020-05-04T05:22:21,2020-05-04T18:28:18,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
Bangladesh,2020-05-05,35.0,25.0,29.6,42.2,25.0,33.7,23.5,71.1,8.8,100,16.67,rain,0,0,23.4,18.4,183.5,1008.0,53.7,4.2,234.7,20.1,8,,2020-05-05T05:21:43,2020-05-05T18:28:47,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-06,31.0,23.0,26.7,35.5,23.0,28.5,22.8,79.6,16.4,100,50.0,rain,0,0,35.3,29.5,105.0,1007.9,71.3,4.0,152.1,13.2,6,,2020-05-06T05:21:06,2020-05-06T18:29:15,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-07,33.0,22.5,27.7,39.3,22.5,29.8,22.7,76.1,0.8,100,12.5,rain,0,0,25.2,29.5,104.6,1008.6,52.7,4.2,286.3,24.7,9,,2020-05-07T05:20:29,2020-05-07T18:29:43,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-08,34.0,22.1,27.9,38.9,22.1,30.2,21.5,70.2,0.6,100,16.67,rain,0,0,28.8,18.4,235.0,1007.4,45.1,4.3,255.1,22.1,8,,2020-05-08T05:19:54,2020-05-08T18:30:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-09,34.4,24.2,29.1,41.2,24.2,33.4,23.9,74.5,1.4,100,25.0,rain,0,0,28.4,20.9,180.3,1008.1,53.3,4.2,275.8,23.9,9,,2020-05-09T05:19:19,2020-05-09T18:30:41,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-10,34.8,25.0,28.5,40.3,25.0,30.6,22.3,71.2,0.4,100,4.17,rain,0,0,20.2,20.5,96.7,1007.9,63.4,4.1,282.7,24.5,9,,2020-05-10T05:18:46,2020-05-10T18:31:09,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
Bangladesh,2020-05-11,34.3,25.0,28.7,42.8,25.0,31.5,22.5,70.5,0.9,100,25.0,rain,0,0,22.3,18.4,244.7,1008.3,63.4,4.3,277.4,24.0,9,,2020-05-11T05:18:13,2020-05-11T18:31:38,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
Bangladesh,2020-05-12,34.9,25.0,29.8,38.9,25.0,32.8,22.4,65.8,0.0,0,0.0,,0,0,21.2,7.6,266.4,1007.5,31.0,4.3,289.2,24.8,9,,2020-05-12T05:17:42,2020-05-12T18:32:07,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-13,34.0,25.0,28.9,38.7,25.0,31.2,22.3,69.6,9.7,100,29.17,rain,0,0,28.1,29.5,232.7,1006.8,71.0,4.1,260.7,22.4,8,,2020-05-13T05:17:12,2020-05-13T18:32:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-14,34.1,24.0,28.6,39.1,24.0,30.9,22.0,69.8,0.0,0,0.0,,0,0,28.8,22.3,140.3,1006.9,70.0,3.9,275.4,23.9,9,,2020-05-14T05:16:43,2020-05-14T18:33:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-15,34.0,26.0,28.8,42.9,26.0,32.9,24.2,77.1,4.6,100,37.5,rain,0,0,50.0,18.4,189.1,1005.2,73.7,4.3,204.6,17.6,9,,2020-05-15T05:16:15,2020-05-15T18:33:34,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-16,35.0,24.0,29.8,46.0,24.0,34.3,23.9,71.8,0.8,100,25.0,rain,0,0,33.1,22.3,173.3,1003.8,58.8,4.3,214.1,18.6,7,,2020-05-16T05:15:48,2020-05-16T18:34:03,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-17,34.7,26.6,30.7,44.2,26.6,35.7,23.7,67.8,0.4,100,12.5,rain,0,0,25.2,27.7,183.0,1003.9,63.5,4.2,200.8,17.3,7,,2020-05-17T05:15:22,2020-05-17T18:34:32,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-18,35.9,27.0,31.2,40.6,29.6,35.2,22.4,61.5,0.7,100,16.67,rain,0,0,22.3,18.4,198.1,1002.3,45.8,4.3,276.8,24.0,9,,2020-05-18T05:14:57,2020-05-18T18:35:01,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-19,34.0,27.0,30.0,42.0,30.1,35.3,24.2,71.9,0.5,100,12.5,rain,0,0,14.8,79.6,113.6,1001.6,80.3,4.3,80.3,7.0,3,,2020-05-19T05:14:34,2020-05-19T18:35:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Bangladesh,2020-05-20,28.0,24.1,25.6,32.8,24.1,26.3,23.7,89.3,10.9,100,79.17,rain,0,0,81.7,33.5,87.4,998.0,95.5,3.7,87.5,7.4,4,,2020-05-20T05:14:12,2020-05-20T18:35:59,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-21,30.1,22.1,26.9,36.3,22.1,29.5,23.7,83.7,55.6,100,79.17,rain,0,0,86.0,46.4,165.2,996.8,95.7,3.7,124.0,10.8,6,,2020-05-21T05:13:50,2020-05-21T18:36:28,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-22,31.5,25.1,28.1,40.4,25.1,31.9,24.4,80.6,1.7,100,33.33,rain,0,0,38.9,27.7,211.3,1002.8,91.7,4.3,154.9,13.2,5,,2020-05-22T05:13:30,2020-05-22T18:36:56,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
Bangladesh,2020-05-23,33.7,27.5,29.9,43.5,30.1,35.2,24.3,72.7,3.1,100,50.0,rain,0,0,33.5,25.9,182.9,1004.7,70.5,4.4,232.3,20.0,8,,2020-05-23T05:13:11,2020-05-23T18:37:25,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
